Latitude,Longitude,Time,Date,Number of Sats,GPS Speed (Kn),GPS True Heading,GPS Magnetic Variation,HDOP,C Magnetic Heading,C True Heading,Pitch Angle,Roll Angle,C Inside Temp (c),DFS Depth (m),DTB Height (m),Total Water Column (m),Batt Percent,Power Watts,Watt-Hours,Batt Volts,Batt Ampers,Batt State,Time to Empty,Current Step,Dist To Next (m),Next Speed (kn),Vehicle Speed (kn),Motor Speed CMD,Next Heading,Next Long,Next Lat,Next Depth (m),Depth Goal (m),Vehicle State,Error State,Distance to Track (m),Fin Pitch R,Fin Pitch L,Pitch Goal,Fin Yaw T,Fin Yaw B,Yaw Goal,Fin Roll,DVL-Depth (m),DVL -Altitude (m),DVL -Water Column (m),DVL-FixType,DVL-FixQuality,DVL-Temperature,Conductivity (mmhos/cm),Temperature (c),Salinity (ppt),Sound Speed (m/s),Date m/d/y   ,Time hh:mm:ss,Temp C,SpCond mS/cm,Sal ppt,Depth feet,pH,pH mV,Turbid+ NTU,Chl ug/L,BGA-PC cells/mL,ODOsat %,ODO mg/L,Battery volts,ROSEM Command Type
25.91224086,-80.13730712,48:21.4,12/16/21,6,1.145,329.69,-7.142358562,1.24,340.1,334.57,1.51,-0.34,30.2,0,3.46,3.47,45,24,247.1,14.6,-1.6,D,615,12,23.55,1,1.09,152,330.22,-80.13742406,25.91242468,0,0,1,N,0.3139926,66,66,11,116,116,331.7219,0,9999.99,3.47,3.597,2,9,26.7,0,26.70000076,49.25,1553.5463,12/16/21,14:23:59,26.06,71.72,49.25,1.187,8.09,-64.5,-2,-3.5,-1413,72.3,4.44,12.6,
25.91224446,-80.13730904,48:22.4,12/16/21,6,1.002,325.32,-7.142358562,1.24,338.2,332.64,1.09,-3.95,30.2,0,3.46,3.46,45,24,247.1,14.6,-1.6,D,615,12,23.107,1,1.07,152,330.14,-80.13742406,25.91242468,0,0,1,N,0.2740369,64,64,11,122,122,331.4361,0,9999.99,3.46,3.587,2,9,26.7,0,26.70000076,49.26,1553.557,12/16/21,14:24:00,26.06,71.73,49.26,1.155,8.09,-64.6,-2.8,-4,136,72.2,4.43,12.5,
25.91224928,-80.13731201,48:23.4,12/16/21,6,1.038,326.94,-7.142358562,1.24,338.9,333.35,-0.13,-3.03,30.2,0,3.43,3.43,45,24,247.1,14.6,-1.6,D,615,12,22.494,1,1.1,152,330.12,-80.13742406,25.91242468,0,0,1,N,0.2597868,56,56,11,119,119,331.3342,0,9999.99,3.45,3.577,2,9,26.7,0,26.70000076,49.25,1553.54629,12/16/21,14:24:01,26.06,71.72,49.25,1.138,8.09,-64.4,-3.4,-0.3,-2049,72.2,4.43,12.8,
25.91225405,-80.13731489,48:24.4,12/16/21,6,1.154,330.36,-7.142358562,1.24,338.8,333.25,1.96,-0.37,30.3,0,3.47,3.47,45,24,247.1,14.6,-1.6,D,605.8,12,21.891,1,1.1,152,330.08,-80.13742406,25.91242468,0,0,1,N,0.2375496,69,69,11,119,119,331.175,0,9999.99,3.47,3.597,2,9,26.7,0,26.70000076,49.25,1553.54638,12/16/21,14:24:02,26.07,71.71,49.25,1.22,8.09,-64.3,-3,-2.9,-1645,72.1,4.43,12.7,
25.91225845,-80.13731782,48:25.4,12/16/21,6,1.069,328.79,-7.142358562,1.24,336.3,330.71,1.26,-2.2,30.2,0,3.47,3.47,45,24,247.1,14.6,-1.6,D,605.8,12,21.32,1,1.09,152,330.11,-80.13742406,25.91242468,0,0,1,N,0.2388381,65,65,11,129,129,331.1842,0,9999.99,3.48,3.607,2,9,26.7,0,26.70000076,49.26,1553.55714,12/16/21,14:24:03,26.06,71.72,49.26,1.152,8.08,-64.2,-2.5,-5.7,-1234,72,4.42,12.7,
25.91226334,-80.13732219,48:26.4,12/16/21,6,1.071,328.63,-7.142358562,1.24,336.1,330.5,0.82,-4.44,30.1,0,3.45,3.46,45,24,247.1,14.6,-1.6,D,605.8,12,20.631,1,1.07,152,330.41,-80.13742406,25.91242468,0,0,1,N,0.3396182,62,62,11,132,132,331.9051,0,9999.99,3.47,3.597,2,9,26.7,0,26.70000076,49.24,1553.53571,12/16/21,14:24:04,26.07,71.7,49.24,1.151,8.08,-64.1,-4.1,-3.2,-2781,71.9,4.42,12.6,
25.91226667,-80.13732654,48:27.4,12/16/21,6,1.089,328.78,-7.142358562,1.24,336.4,330.81,1.22,0,30.1,0,3.46,3.46,45,24,247,14.6,-1.6,D,608.7,12,20.095,1,1.08,152,330.96,-80.13742406,25.91242468,0,0,1,N,0.5245617,65,65,11,139,139,333.2257,0,9999.99,3.47,3.597,2,9,26.7,0,26.70000076,49.25,1553.54626,12/16/21,14:24:05,26.07,71.72,49.25,1.178,8.09,-64.3,-1.9,-2.8,-6370,71.9,4.41,12.8,
25.91226981,-80.13733075,48:28.4,12/16/21,6,1.042,322.41,-7.142358562,1.24,334.9,329.29,1.02,-1.87,30.2,0,3.46,3.46,45,24,247,14.6,-1.6,D,608.7,12,19.587,1,1.09,152,331.55,-80.13742406,25.91242468,0,0,1,N,0.7083957,63,63,11,148,148,334.5345,0,9999.99,3.47,3.597,2,9,26.7,0,26.70000076,49.25,1553.54624,12/16/21,14:24:06,26.07,71.71,49.25,1.177,8.09,-64.5,-3.3,-2.9,-2531,71.9,4.41,12.9,
25.9122737,-80.13733494,48:29.4,12/16/21,6,1.074,325.74,-7.142358562,1.24,337,331.42,1.32,-4.24,30.2,0,3.47,3.47,45,24,247,14.6,-1.6,D,608.7,12,19.008,1,1.09,152,332.03,-80.13742406,25.91242468,0,0,1,N,0.8524535,65,65,11,144,144,335.5565,0,9999.99,3.48,3.607,2,9,26.7,0,26.70000076,49.24,1553.53552,12/16/21,14:24:07,26.07,71.7,49.24,1.141,8.09,-64.3,-3.4,-0.8,-4010,71.8,4.41,12.8,
25.91227751,-80.1373391,48:30.4,12/16/21,6,1.087,326.45,-7.142358562,1.24,337.3,331.72,1.72,-0.93,30.2,0,3.46,3.46,45,24,247,14.6,-1.6,D,608.7,12,18.44,1,1.06,152,332.56,-80.13742406,25.91242468,0,0,1,N,0.9955949,66,66,11,149,149,336.5681,0,9999.99,3.47,3.597,2,9,26.7,0,26.70000076,49.22,1553.5141,12/16/21,14:24:08,26.07,71.68,49.22,1.127,8.09,-64.2,-3.7,1.2,-1147,71.8,4.41,12.6,
25.91228078,-80.13734241,48:31.4,12/16/21,6,1.011,322.46,-7.142358562,1.24,338,332.43,0.97,-2.69,30.2,0,3.44,3.45,45,24,247,14.6,-1.6,D,616.3,12,17.964,1,1.07,152,332.96,-80.13742406,25.91242468,0,0,1,N,1.09811,63,63,11,146,146,337.29,0,9999.99,3.46,3.587,2,9,26.7,0,26.70000076,49.22,1553.51416,12/16/21,14:24:09,26.07,71.67,49.22,1.147,8.09,-64.2,-3.1,-4.9,-3107,71.7,4.4,12.8,
25.91228473,-80.13734566,48:32.4,12/16/21,6,1.126,327.54,-7.142358562,1.24,340.6,335.08,1.39,-2.9,30.1,0,3.46,3.46,45,24,247,14.6,-1.6,D,616.3,12,17.426,1,1.09,152,333.26,-80.13742406,25.91242468,0,0,1,N,1.157853,65,65,11,138,138,337.7096,0,9999.99,3.47,3.597,2,9,26.7,0,26.70000076,49.23,1553.52491,12/16/21,14:24:10,26.07,71.68,49.23,1.137,8.08,-64,-3.1,0,-2785,71.9,4.41,12.8,
25.91228874,-80.13734893,48:33.4,12/16/21,6,1.043,327.3,-7.142358562,1.24,339.5,333.96,1.48,-0.93,30.1,0,3.43,3.43,45,24,247,14.6,-1.6,D,616.3,12,16.88,1,1.07,152,333.57,-80.13742406,25.91242468,0,0,1,N,1.211594,66,66,11,144,144,338.0862,0,9999.99,3.44,3.567,2,9,26.7,0,26.70000076,49.22,1553.51416,12/16/21,14:24:11,26.07,71.68,49.22,1.145,8.08,-64,-2.3,-4.8,-465,71.8,4.41,12.8,
25.91229239,-80.13735192,48:34.4,12/16/21,6,1.072,329.18,-7.142358562,1.24,340.7,335.18,1,-3.7,30.1,0,3.45,3.45,45,24,247,14.6,-1.6,D,616.3,12,16.384,1,1.08,152,333.87,-80.13742406,25.91242468,0,0,1,N,1.264884,63,63,11,140,140,338.4589,0,9999.99,3.46,3.587,2,9,26.7,0,26.70000076,49.22,1553.51412,12/16/21,14:24:12,26.07,71.67,49.22,1.099,8.08,-63.7,-3.1,-1.2,-3424,71.7,4.4,12.6,
25.91229619,-80.13735464,48:35.4,12/16/21,6,1.097,331.24,-7.142358562,1.24,340.6,335.08,2.06,-1,30.2,0,3.45,3.45,45,24,247,14.6,-1.6,D,615.5,12,15.885,1,1.08,152,334.08,-80.13742406,25.91242468,0,0,1,N,1.284062,69,69,11,141,141,338.5928,0,9999.99,3.46,3.587,2,9,26.7,0,26.70000076,49.2,1553.49273,12/16/21,14:24:13,26.07,71.65,49.2,1.147,8.08,-63.9,-3,-4.5,-3536,71.7,4.4,12.8,
25.9123003,-80.13735827,48:36.4,12/16/21,6,1.027,327.82,-7.142358562,1.24,340.4,334.87,0.88,-2.2,30.1,0,3.42,3.42,45,24,247,14.6,-1.6,D,615.5,12,15.316,1,1.06,152,334.56,-80.13742406,25.91242468,0,0,1,N,1.36418,61,61,11,144,144,339.1513,0,9999.99,3.44,3.567,2,9,26.7,0,26.70000076,49.2,1553.49283,12/16/21,14:24:14,26.07,71.65,49.2,1.133,8.08,-64,-2,-1,-622,71.7,4.4,12.7,
25.91230459,-80.13736168,48:37.5,12/16/21,6,1.14,331.19,-7.142358562,1.24,341.4,335.89,1.16,-3.42,30.2,0,3.44,3.44,45,24,247,14.6,-1.6,D,615.5,12,14.739,1,1.05,152,334.96,-80.13742406,25.91242468,0,0,1,N,1.417886,65,65,11,142,142,339.5246,0,9999.99,3.45,3.577,2,9,26.7,0,26.70000076,49.2,1553.49281,12/16/21,14:24:15,26.07,71.65,49.2,1.138,8.08,-64,-3,-1.2,-1958,71.6,4.4,12.8,
25.91230939,-80.13736475,48:38.4,12/16/21,6,0.98,329.87,-7.142358562,1.24,341.2,335.69,1.6,-1.2,30.2,0,3.49,3.49,45,22,247,13.1,-1.6,D,612.1,12,14.125,1,1.02,152,335.17,-80.13742406,25.91242468,0,0,1,N,1.40943,65,65,11,142,142,339.4659,0,9999.99,3.5,3.627,2,9,26.7,0,26.70000076,49.21,1553.50339,12/16/21,14:24:16,26.07,71.66,49.21,1.165,8.08,-64,-1.8,-6,-2000,71.6,4.39,12.7,
25.9123141,-80.13736779,48:39.5,12/16/21,6,1.037,329.67,-7.142358562,1.24,342,336.5,1.07,-3.35,30.2,0,3.42,3.43,45,22,247,13.1,-1.6,D,612.1,12,13.523,1,1.01,152,335.41,-80.13742406,25.91242468,0,0,1,N,1.407308,63,63,11,139,139,339.4511,0,9999.99,3.44,3.567,2,9,26.7,0,26.70000076,49.19,1553.48207,12/16/21,14:24:17,26.07,71.64,49.19,1.134,8.08,-63.9,-1.6,-3.5,-3404,71.5,4.39,12.8,
25.91231882,-80.13737048,48:40.5,12/16/21,6,1.086,331.97,-7.142358562,1.24,342.8,337.31,1.47,-2.21,30.2,0,3.4,3.4,45,22,247,13.1,-1.6,D,612.1,12,12.934,1,1.01,152,335.52,-80.13742406,25.91242468,0,0,1,N,1.373258,66,66,11,136,136,339.2147,0,9999.99,3.41,3.537,2,9,26.7,0,26.70000076,49.19,1553.48198,12/16/21,14:24:18,26.07,71.64,49.19,1.138,8.08,-63.8,-2.6,-5.6,-526,71.3,4.38,12.8,
25.9123232,-80.13737288,48:41.5,12/16/21,6,1.028,330.79,-7.142358562,1.24,342.5,337.01,0.82,-1.18,30.2,0,3.42,3.42,45,22,247,13.1,-1.6,D,612.1,12,12.39,1,1.01,152,335.6,-80.13742406,25.91242468,0,0,1,N,1.332907,63,63,11,135,135,338.9338,0,9999.99,3.43,3.557,2,9,26.7,0,26.70000076,49.18,1553.47127,12/16/21,14:24:19,26.07,71.62,49.18,1.139,8.08,-63.7,-1.8,-2.9,-1975,71.3,4.38,12.8,
25.9123277,-80.1373756,48:42.4,12/16/21,6,1.146,329.85,-7.142358562,1.24,343.6,338.13,1.41,-2.92,30.2,0,3.41,3.41,45,24,246.9,14.6,-1.6,D,609.9,12,11.822,1,1.04,152,335.8,-80.13742406,25.91242468,0,0,1,N,1.3135,65,65,11,130,130,338.7983,0,9999.99,3.42,3.547,2,9,26.7,0,26.70000076,49.17,1553.46057,12/16/21,14:24:20,26.08,71.62,49.17,1.138,8.09,-64.6,-2.8,-5.6,-292,71.2,4.37,12.7,
25.91233143,-80.13737773,48:43.5,12/16/21,6,0.894,330.72,-7.142358562,1.24,343.7,338.23,1.17,-2.65,30.2,0,3.38,3.38,45,24,246.9,14.6,-1.6,D,609.9,12,11.357,1,1.02,152,335.92,-80.13742406,25.91242468,0,0,1,N,1.28591,64,64,11,129,129,338.6057,0,9999.99,3.39,3.517,2,9,26.7,0,26.70000076,49.18,1553.4713,12/16/21,14:24:21,26.07,71.63,49.18,1.127,8.08,-63.8,-3.3,-2.9,-1475,71.2,4.37,12.7,
25.91233656,-80.13738165,48:44.5,12/16/21,6,1.214,328.95,-7.142358562,1.24,344.7,339.25,0.48,-1.54,30.2,0,3.37,3.37,45,24,246.9,14.6,-1.6,D,609.9,12,10.677,1,1.07,152,336.59,-80.13742406,25.91242468,0,0,1,N,1.336468,60,60,11,126,126,338.9583,0,9999.99,3.39,3.517,2,9,26.7,0,26.70000076,49.18,1553.4713,12/16/21,14:24:22,26.08,71.62,49.18,1.128,8.08,-63.7,-2.1,-7,-1056,71.1,4.37,12.7,
25.91234028,-80.13738389,48:45.5,12/16/21,6,1.02,330.45,-7.142358562,1.24,343.3,337.82,1.72,-1.66,30.2,0,3.4,3.4,45,24,246.9,14.6,-1.6,D,612,12,10.208,1,1.06,152,336.82,-80.13742406,25.91242468,0,0,1,N,1.317492,67,67,11,131,131,338.826,0,9999.99,3.4,3.527,2,9,26.7,0,26.70000076,49.17,1553.46063,12/16/21,14:24:23,26.08,71.61,49.17,1.193,8.08,-63.7,-2.9,1.1,-3542,71.1,4.36,12.8,
25.91234365,-80.13738556,48:46.5,12/16/21,6,0.908,331.26,-7.142358562,1.24,343.5,338.02,0.79,-2.13,30.2,0,3.38,3.38,45,24,246.9,14.6,-1.6,D,612,12,9.798,1,1.05,152,336.86,-80.13742406,25.91242468,0,0,1,N,1.269881,62,62,11,129,129,338.4939,0,9999.99,3.39,3.517,2,9,26.7,0,26.70000076,49.16,1553.44995,12/16/21,14:24:24,26.08,71.6,49.16,1.124,8.07,-63.6,-3.6,-1.4,-2248,71,4.36,12.5,
25.91234903,-80.1373882,48:47.5,12/16/21,6,1.097,333.5,-7.142358562,1.24,343.1,337.62,1.07,-2.08,30.2,0,3.37,3.37,45,24,246.9,14.6,-1.6,D,612,12,9.144,1,1.05,152,336.91,-80.13742406,25.91242468,0,0,1,N,1.193761,63,63,11,128,128,337.9611,0,9999.99,3.38,3.507,2,9,26.7,0,26.70000076,49.15,1553.43922,12/16/21,14:24:25,26.08,71.59,49.15,1.141,8.07,-63.2,-2.3,-5.2,-4176,71,4.36,12.7,
25.91235329,-80.13739077,48:48.4,12/16/21,6,1.086,331.4,-7.142358562,1.24,343.1,337.62,1.48,-0.59,30.1,0,3.39,3.39,45,24,246.9,14.6,-1.6,D,612,12,8.609,1,1.07,152,337.24,-80.13742406,25.91242468,0,0,1,N,1.175436,66,66,11,126,126,337.8333,0,9999.99,3.4,3.527,2,9,26.7,0,26.70000076,49.14,1553.42846,12/16/21,14:24:26,26.08,71.57,49.14,1.155,8.07,-63.4,-2.1,0.9,-810,70.8,4.35,12.7,
25.91235726,-80.13739345,48:49.5,12/16/21,6,1.005,331.14,-7.142358562,1.24,344.1,338.64,1.25,-1.89,30.2,0,3.37,3.37,45,24,246.9,14.6,-1.6,D,613.8,12,8.099,1,1.08,152,337.78,-80.13742406,25.91242468,0,0,1,N,1.181219,65,65,11,126,126,337.8734,0,9999.99,3.38,3.507,2,9,26.7,0,26.70000076,49.15,1553.43922,12/16/21,14:24:27,26.08,71.58,49.15,1.131,8.08,-63.7,-2.1,-2.2,-3065,70.7,4.34,12.8,
25.91236134,-80.1373958,48:50.5,12/16/21,6,1.024,331.3,-7.142358562,1.24,342.6,337.11,1.23,-2.14,30.1,0,3.36,3.36,45,24,246.9,14.6,-1.6,D,613.8,12,7.589,1,1.06,152,338.14,-80.13742406,25.91242468,0,0,1,N,1.151611,64,64,11,129,129,337.6658,0,9999.99,3.37,3.497,2,9,26.7,0,26.70000076,49.14,1553.42845,12/16/21,14:24:28,26.07,71.58,49.14,1.124,8.07,-63.3,-1.5,-3.7,-2265,70.8,4.35,12.5,
25.91236621,-80.13739814,48:51.5,12/16/21,6,1.142,334.63,-7.142358562,1.24,343.7,338.23,0.85,-2.71,30.1,0,3.37,3.37,45,24,246.9,14.6,-1.6,D,613.8,12,6.999,1,1.07,152,338.26,-80.13742406,25.91242468,0,0,1,N,1.080339,62,62,11,124,124,337.1658,0,9999.99,3.38,3.507,2,9,26.7,0,26.70000076,49.13,1553.41773,12/16/21,14:24:29,26.07,71.56,49.13,1.117,8.07,-63.3,-2.7,1.3,-803,70.8,4.35,12.8,
25.91237083,-80.13740133,48:52.5,12/16/21,6,1.038,331.97,-7.142358562,1.24,343.1,337.62,1.21,-1.02,30.1,0,3.37,3.37,45,24,246.8,14.6,-1.6,D,611.5,12,6.412,1,1.05,152,338.35,-80.13742406,25.91242468,0,0,1,N,1.001357,64,64,11,123,123,336.6087,0,9999.99,3.38,3.507,2,9,26.7,0,26.70000076,49.14,1553.42844,12/16/21,14:24:30,26.07,71.57,49.14,1.161,8.07,-63.4,-2.5,-7.3,-2540,70.8,4.35,12.7,
25.912375,-80.13740433,48:53.5,12/16/21,6,1.102,330.45,-7.142358562,1.24,342.5,337.01,0.9,-2.82,30.1,0,3.37,3.37,45,24,246.8,14.6,-1.6,D,611.5,13,13.669,1,1.06,152,293.55,-80.13752866,25.91242468,0,0,1,N,5.51716,62,62,11,5,5,300.677,0,9999.99,3.38,3.507,2,9,26.7,0,26.70000076,49.14,1553.42844,12/16/21,14:24:31,26.07,71.57,49.14,1.111,8.07,-63.2,-2.1,-2.1,126,70.8,4.35,12.9,
25.91237989,-80.13740646,48:54.5,12/16/21,6,0.959,335.47,-7.142358562,1.24,338.6,333.04,1.51,-1.28,30.1,0,3.35,3.35,45,24,246.8,14.6,-1.6,D,611.5,13,13.197,1,1.06,152,292.17,-80.13752866,25.91242468,0,0,1,N,5.07797,66,66,11,5,5,299.0775,0,9999.99,3.36,3.487,2,9,26.7,0,26.70000076,49.13,1553.41772,12/16/21,14:24:32,26.08,71.56,49.13,1.128,8.07,-63.2,-2.5,-2.4,-3148,70.7,4.34,12.6,
25.912384,-80.13740888,48:55.5,12/16/21,6,1.052,333.6,-7.142358562,1.24,330,324.32,1.34,-3.14,30.1,0,3.32,3.32,45,24,246.8,14.6,-1.6,D,611.5,13,12.806,1,1.03,152,290.69,-80.13752866,25.91242468,0,0,1,N,4.569327,65,65,11,10,10,295.1657,0,9999.99,3.33,3.457,2,9,26.7,0,26.70000076,49.12,1553.40709,12/16/21,14:24:33,26.08,71.55,49.12,1.134,8.06,-62.7,-2.2,-2.1,-410,70.6,4.34,12.8,
25.9123875,-80.13741083,48:56.5,12/16/21,6,0.956,331.35,-7.142358562,1.24,324.6,318.85,1.51,-2.63,30.1,0,3.32,3.33,45,25,246.8,14.6,-1.7,D,593.1,13,12.368,1,1.02,152,289.43,-80.13752866,25.91242468,0,0,1,N,4.156745,66,66,11,27,27,293.8856,0,9999.99,3.34,3.467,2,9,26.7,0,26.70000076,49.13,1553.41798,12/16/21,14:24:34,26.07,71.56,49.13,1.124,8.07,-63.1,-2,-6.3,-2090,70.5,4.33,12.8,
25.912391,-80.13741333,48:57.5,12/16/21,6,0.804,324.8,-7.142358562,1.24,320.9,315.11,1.91,-1.18,30.1,0,3.38,3.38,45,25,246.8,14.6,-1.7,D,593.1,13,12.031,1,1,152,288.27,-80.13752866,25.91242468,0,0,1,N,3.811831,68,68,11,37,37,292.6784,0,9999.99,3.39,3.517,2,9,26.7,0,26.70000076,49.12,1553.40732,12/16/21,14:24:35,26.08,71.55,49.12,1.125,8.07,-63.2,-1.7,-1.2,-1252,70.4,4.33,12.8,
25.91239367,-80.1374165,48:58.5,12/16/21,6,0.885,318.29,-7.142358562,1.24,313.2,307.33,1.66,-0.95,30.2,0,3.41,3.41,45,24,246.8,14.6,-1.6,D,605.6,13,11.691,1,0.96,152,287.08,-80.13752866,25.91242468,0,0,1,N,3.472303,67,67,11,61,61,291.4098,0,9999.99,3.42,3.547,2,9,26.7,0,26.70000076,49.1,1553.38575,12/16/21,14:24:36,26.07,71.53,49.1,1.134,8.06,-62.8,-1.3,-0.9,-4195,70.3,4.32,12.7,
25.91239717,-80.13742,48:59.5,12/16/21,6,1.018,317.24,-7.142358562,1.24,307,301.06,0.84,-2.71,30.1,0,3.4,3.4,45,24,246.8,14.6,-1.6,D,605.6,13,11.275,1,0.95,152,286.24,-80.13752866,25.91242468,0,0,1,N,3.187171,58,58,11,78,78,290.6286,0,9999.99,3.41,3.537,2,9,26.7,0,26.70000076,49.1,1553.38563,12/16/21,14:24:37,26.07,71.53,49.1,1.097,8.06,-62.9,-2.1,-0.8,-1842,70.3,4.32,12.8,
25.91240089,-80.13742497,49:00.5,12/16/21,6,0.992,312.12,-7.142358562,1.24,304.4,298.43,0.54,-1.93,30.1,0,3.37,3.37,45,24,246.8,14.6,-1.6,D,605.6,13,10.703,1,0.95,152,284.31,-80.13752866,25.91242468,0,0,1,N,2.830652,60,60,11,74,74,289.6043,0,9999.99,3.38,3.507,2,9,26.7,0,26.70000076,49.1,1553.38565,12/16/21,14:24:38,26.07,71.52,49.1,1.166,8.06,-63,-2.1,-8.2,-2817,70.2,4.31,12.8,
25.91240283,-80.13742883,49:01.5,12/16/21,6,0.969,305.01,-7.142358562,1.24,301.8,295.79,1.34,-0.58,30.1,0,3.36,3.36,45,25,246.8,14.6,-1.7,D,594.7,13,10.226,1,0.94,152,283.82,-80.13752866,25.91242468,0,0,1,N,2.468361,65,65,11,92,92,287.1498,0,9999.99,3.37,3.497,2,9,26.7,0,26.70000076,49.09,1553.37497,12/16/21,14:24:39,26.07,71.51,49.09,1.18,8.06,-62.8,-2.9,2.6,-588,70.1,4.3,12.8,
25.91240567,-80.13743333,49:02.5,12/16/21,6,0.971,302.29,-7.142358562,1.24,299.2,293.16,1.55,-1.4,30.1,0,3.39,3.39,45,25,246.8,14.6,-1.7,D,594.7,13,9.789,1,0.97,152,283.1,-80.13752866,25.91242468,0,0,1,N,2.243805,66,66,11,94,94,285.6723,0,9999.99,3.4,3.527,2,9,26.7,0,26.70000076,49.08,1553.36427,12/16/21,14:24:40,26.06,71.5,49.08,1.122,8.06,-62.7,-2,-0.4,-3524,69.9,4.3,12.7,
25.91240823,-80.13743875,49:03.5,12/16/21,6,0.982,299.74,-7.142358562,1.24,298.2,292.14,1.1,-4.7,30.1,0,3.43,3.43,45,25,246.8,14.6,-1.7,D,594.7,13,9.177,1,0.98,152,281.5,-80.13752866,25.91242468,0,0,1,N,1.929079,64,64,11,91,91,283.1285,0,9999.99,3.44,3.567,2,9,26.7,0,26.70000076,49.07,1553.35355,12/16/21,14:24:41,26.05,71.49,49.07,1.115,8.06,-62.5,-2.1,-2.4,-2741,69.8,4.29,12.8,
25.91240967,-80.137443,49:04.5,12/16/21,6,0.933,297.23,-7.142358562,1.24,294.9,288.8,1.36,-1.77,30.2,0,3.41,3.41,45,25,246.8,14.6,-1.7,D,594.7,13,8.687,1,0.98,152,280.96,-80.13752866,25.91242468,0,0,1,N,1.669583,65,65,11,99,99,281.79,0,9999.99,3.42,3.547,2,9,26.7,0,26.70000076,49.1,1553.3856,12/16/21,14:24:42,26.05,71.52,49.1,1.139,8.06,-62.6,-2.9,-0.6,-2326,69.6,4.28,12.8,
25.91241135,-80.13744877,49:05.5,12/16/21,6,0.998,293.95,-7.142358562,1.24,292.8,286.66,1.26,-1.67,30.2,0,3.43,3.43,45,24,246.8,14.6,-1.6,D,613.1,13,8.126,1,0.99,152,280.51,-80.13752866,25.91242468,0,0,1,N,1.500445,65,65,11,103,103,280.6376,0,9999.99,3.44,3.567,2,9,26.7,0,26.70000076,49.09,1553.37489,12/16/21,14:24:43,26.05,71.5,49.09,1.126,8.06,-62.9,-1.9,-2.1,-3918,69.6,4.28,12.8,
25.91241234,-80.13745411,49:06.5,12/16/21,6,1.031,288.48,-7.142358562,1.24,291.3,285.14,1.26,0,30.2,0,3.4,3.4,45,24,246.8,14.6,-1.6,D,613.1,13,7.581,1,1,152,280.43,-80.13752866,25.91242468,0,0,1,N,1.348454,65,65,11,106,106,279.86,0,9999.99,3.41,3.537,2,9,26.7,0,26.70000076,49.06,1553.34278,12/16/21,14:24:44,26.06,71.47,49.06,1.121,8.06,-62.4,-1.3,2.2,-3413,69.5,4.27,12.7,
25.91241333,-80.13745867,49:07.5,12/16/21,6,1.015,287.14,-7.142358562,1.24,288.9,282.69,1.26,-2.01,30.1,0,3.42,3.42,45,24,246.8,14.6,-1.6,D,613.1,13,7.104,1,0.99,152,280.15,-80.13752866,25.91242468,0,0,1,N,1.265482,65,65,11,112,112,278.9893,0,9999.99,3.43,3.557,2,9,26.7,0,26.70000076,49.05,1553.33206,12/16/21,14:24:45,26.05,71.45,49.05,1.152,8.06,-62.6,-2.2,-4.9,-2691,69.4,4.27,12.8,
25.91241496,-80.13746479,49:08.6,12/16/21,6,1.044,287.37,-7.142358562,1.24,287.1,280.86,1.08,0.5,30.2,0,3.44,3.44,45,24,246.7,14.6,-1.6,D,611.6,13,6.479,1,0.99,152,279.6,-80.13752866,25.91242468,0,0,1,N,1.143813,63,63,11,115,115,277.7958,0,9999.99,3.45,3.577,2,9,26.7,0,26.70000076,49.05,1553.33205,12/16/21,14:24:46,26.04,71.46,49.05,1.14,8.06,-62.5,-2.4,-3.3,-1024,69.3,4.26,12.8,
25.91241562,-80.13746946,49:09.6,12/16/21,6,0.941,280.94,-7.142358562,1.24,286.5,280.24,1.51,-0.24,30.2,0,3.45,3.45,45,24,246.7,14.6,-1.6,D,611.6,13,6.005,1,1,152,279.66,-80.13752866,25.91242468,0,0,1,N,0.992322,66,66,11,115,115,277.2711,0,9999.99,3.46,3.587,2,9,26.7,0,26.70000076,49.03,1553.31064,12/16/21,14:24:47,26.04,71.44,49.03,1.137,8.05,-62.3,-2.3,-6,-3287,69.2,4.26,12.9,
25.91241624,-80.13747473,49:10.6,12/16/21,6,1.033,279.31,-7.142358562,1.24,283.1,276.77,1.06,0.22,30.1,0,3.45,3.45,45,24,246.7,14.6,-1.6,D,611.6,14,26.24,1,1.01,152,325.79,-80.13762225,25.91261138,0,0,1,N,4.604534,63,63,11,250,250,314.5383,0,9999.99,3.46,3.587,2,9,26.7,0,26.70000076,49.03,1553.31068,12/16/21,14:24:48,26.03,71.44,49.03,1.129,8.05,-62,-2.3,-0.4,-2234,69.1,4.25,12.7,
25.91241743,-80.13748023,49:11.6,12/16/21,6,1.047,281.44,-7.142358562,1.24,283.1,276.77,0.17,2.99,30.2,0,3.46,3.46,45,24,246.7,14.6,-1.6,D,611.6,14,25.824,1,1.02,152,326.63,-80.13762225,25.91261138,0,0,1,N,4.153947,59,59,11,250,250,315.8151,0,9999.99,3.47,3.597,2,9,26.7,0,26.70000076,49.03,1553.31064,12/16/21,14:24:49,26.02,71.43,49.03,1.144,8.05,-62,-1.7,-4.2,-2339,69,4.24,12.8,
